timestamps,words,terms,,,,,Marker
53005.90928833,1,A,73.20196533203125,73.76075744628906,241.82351684570312,183.95484924316406,0
53005.91116618,1,A,67.30110168457031,24.676326751708984,226.937255859375,150.20372009277344,0
53005.911934102,1,A,43.92117691040039,41.0825080871582,177.18228149414062,132.23292541503906,0
53005.913779164,1,A,148.52734375,88.69171905517578,253.89346313476562,133.08229064941406,0
53005.914540105,1,A,109.59060668945312,102.50509643554688,199.71282958984375,154.1823272705078,0
53005.916407647,1,A,39.406124114990234,63.74717330932617,174.85769653320312,119.93946075439453,0
53005.917355289,1,A,162.83245849609375,173.04721069335938,310.6669006347656,253.2005615234375,0
53005.955921395,1,A,113.30099487304688,59.67915725708008,179.14923095703125,178.50103759765625,0
53005.956792123,1,A,74.94539642333984,71.43617248535156,210.7545928955078,199.55638122558594,0
53005.959064103,1,A,70.3409423828125,22.08352279663086,192.4708709716797,133.8422393798828,0
53005.960049038,1,A,103.8238525390625,91.955078125,212.095703125,183.01608276367188,0
53005.963016795,1,A,109.23297882080078,99.3311538696289,150.76251220703125,183.46311950683594,0
53005.964072727,1,A,56.52756118774414,97.6771240234375,169.0015411376953,175.7741241455078,0
53005.966010832,1,A,71.10089874267578,38.84733200073242,168.42039489746094,252.30648803710938,0
53005.9666966,1,A,93.94438171386719,69.1115951538086,242.8964080810547,199.69049072265625,0
53005.968538678,1,A,7.309020519256592,-10.773540496826172,135.29510498046875,118.55364990234375,0
53005.96921865,1,A,142.58177185058594,111.4905014038086,291.75732421875,249.22195434570312,0
53006.006801141,1,A,41.14956283569336,36.61215591430664,206.2395477294922,207.8712158203125,0
53006.008427829,1,A,100.6052017211914,116.76551055908203,168.64390563964844,190.705078125,0
53006.020014353,1,A,108.85299682617188,141.12892150878906,159.79261779785156,137.03854370117188,0
53006.022967416,1,A,106.93074798583984,171.8402099609375,152.0589141845703,157.60215759277344,0
53006.023945462,1,A,37.014488220214844,142.5147247314453,166.00640869140625,186.7935333251953,0
53006.027257489,1,A,82.34382629394531,103.48857879638672,217.50482177734375,156.573974609375,0
53006.02818727,1,A,95.9783935546875,130.48948669433594,179.3280487060547,174.14244079589844,0
53006.030494878,1,A,85.96480560302734,126.37676239013672,179.77508544921875,71.14559936523438,0
53006.03122504,1,A,67.68108367919922,63.47895431518555,158.272705078125,66.45173645019531,0
53006.03255485,1,A,69.46922302246094,155.0316925048828,161.93838500976562,188.17933654785156,0
53006.033039057,1,A,126.06383514404297,203.13265991210938,200.60690307617188,126.89085388183594,0
53006.05502783,1,A,112.02694702148438,150.24842834472656,179.64097595214844,148.30381774902344,0
53006.055409911,1,A,61.42259216308594,102.5498046875,142.98411560058594,127.06966400146484,0
53006.056394186,1,A,76.71118927001953,146.35922241210938,180.71385192871094,175.08120727539062,0
53006.056772121,1,A,75.8171157836914,87.17180633544922,180.98207092285156,168.77801513671875,0
53006.057707356,1,A,41.75305938720703,113.1892318725586,179.37274169921875,127.74021911621094,0
53006.058130942,1,A,83.95315551757812,80.73450469970703,150.62840270996094,116.9219741821289,0
53006.059192501,1,A,83.37200927734375,107.06485748291016,184.37954711914062,106.68487548828125,0
53006.059714981,1,A,46.759849548339844,77.42644500732422,141.9559326171875,76.9570541381836,0
53006.107269459,1,A,160.93255615234375,128.29901123046875,211.02281188964844,191.30857849121094,0
53006.108848708,1,A,121.2358627319336,126.68968963623047,190.90625,112.40692138671875,0
53006.112179331,1,A,104.9190902709961,168.93447875976562,165.11233520507812,170.6555633544922,0
53006.113407607,1,A,32.67824935913086,163.83828735351562,157.06570434570312,140.9724578857422,0
53006.11669242,1,A,70.27388763427734,151.85775756835938,178.9704132080078,163.90533447265625,0
53006.118156747,1,A,32.76765823364258,98.25827026367188,136.81503295898438,149.68963623046875,0
53006.122390827,1,A,57.309871673583984,94.3243637084961,103.33211517333984,79.50515747070312,0
53006.123717391,1,A,114.53034210205078,124.588623046875,187.1064453125,124.52156829833984,0
53006.12708359,1,A,78.72284698486328,110.05998992919922,145.4875030517578,165.3358612060547,0
53006.127842057,1,A,45.016414642333984,35.53927230834961,160.9549102783203,116.7431640625,0
53006.130145348,1,A,66.9211196899414,158.02684020996094,183.53016662597656,152.50595092773438,0
53006.130870668,1,A,166.2075653076172,189.855712890625,200.8751220703125,149.64492797851562,0
53006.155251695,1,A,81.31564331054688,141.44183349609375,203.60203552246094,120.36414337158203,0
53006.155935596,1,A,79.75102233886719,156.19398498535156,191.5321044921875,131.94235229492188,0
53006.157283193,1,A,139.25137329101562,179.260986328125,183.93251037597656,104.04737091064453,0
53006.157759823,1,A,86.4118423461914,162.0054473876953,200.24928283691406,79.46044921875,0
53006.159059613,1,A,87.84235382080078,163.0783233642578,201.8585968017578,132.74700927734375,0
53006.159530238,1,A,164.6429443359375,92.71503448486328,174.18714904785156,143.5205535888672,0
53006.160789658,1,A,96.8277587890625,126.15324401855469,204.6749267578125,137.7985076904297,0
53006.161251317,1,A,59.67915725708008,152.88592529296875,81.24858856201172,104.27088928222656,0
53006.2072366,1,A,135.85389709472656,151.9918670654297,187.6428985595703,158.3621063232422,0
53006.208558863,1,A,75.37007904052734,130.13185119628906,198.68466186523438,189.4310302734375,0
53006.211847146,1,A,19.982460021972656,161.3348846435547,180.04330444335938,128.3213653564453,0
53006.213043268,1,A,48.056251525878906,129.19308471679688,190.63803100585938,148.79556274414062,0
53006.216374282,1,A,50.425537109375,132.09881591796875,188.2240447998047,190.95095825195312,0
53006.217568098,1,A,51.99015808105469,121.50408172607422,137.39617919921875,117.10079193115234,0
53006.221097286,1,A,104.9190902709961,107.82481384277344,196.04714965820312,220.94699096679688,0
53006.222606127,1,A,119.35831451416016,141.71005249023438,215.89549255371094,146.15805053710938,0
53006.226639612,1,A,98.97352600097656,143.40879821777344,160.99961853027344,178.52337646484375,0
53006.228393774,1,A,65.49060821533203,38.132076263427734,97.69947814941406,105.4778823852539,0
53006.232190761,1,A,134.2445831298828,131.0706329345703,190.86154174804688,182.59140014648438,0
53006.233019449,1,A,113.72567749023438,110.10469055175781,241.6894073486328,161.5807647705078,0
53006.255255416,1,A,62.227256774902344,142.87234497070312,155.05404663085938,153.31060791015625,0
53006.255928269,1,A,72.59846496582031,165.53701782226562,166.85577392578125,130.42242431640625,0
53006.257302449,1,A,97.99005126953125,90.4798583984375,196.09185791015625,145.2192840576172,0
53006.257776237,1,A,128.79075622558594,146.58273315429688,213.0344696044922,172.22018432617188,0
53006.259268069,2,Z,52.21367645263672,111.93753814697266,134.982177734375,161.71487426757812,0
53006.259795417,2,Z,146.00160217285156,123.6945571899414,172.1754913330078,193.67787170410156,0
53006.261339906,2,Z,58.11453628540039,120.34178924560547,235.38621520996094,143.47584533691406,0
53006.261871536,2,Z,40.45665740966797,84.35548400878906,137.2173614501953,48.9279670715332,0
53006.307399069,2,Z,156.90924072265625,125.61680603027344,155.8140106201172,166.58755493164062,0
53006.308674093,2,Z,108.67417907714844,102.63921356201172,239.67774963378906,145.2192840576172,0
53006.311927733,2,Z,62.450775146484375,89.00464630126953,133.73048400878906,125.6838607788086,0
53006.313082434,2,Z,69.78214263916016,135.4068603515625,193.67787170410156,161.93838500976562,0
53006.316261719,2,Z,172.28724670410156,164.68765258789062,170.20852661132812,147.40975952148438,0
53006.317470486,2,Z,56.5946159362793,111.57991027832031,192.02383422851562,136.63621520996094,0
53006.321118031,2,Z,127.31553649902344,129.3719024658203,191.3979949951172,145.3533935546875,0
53006.32272279,2,Z,84.31078338623047,189.31927490234375,187.95582580566406,159.3455810546875,0
53006.355818958,2,Z,117.79369354248047,107.55659484863281,206.01602172851562,176.01998901367188,0
53006.356632019,2,Z,36.6568603515625,83.68492889404297,174.32125854492188,71.50322723388672,0
53006.358537914,2,Z,147.3426971435547,134.2445831298828,205.34547424316406,179.6856689453125,0
53006.359230039,2,Z,105.45552825927734,121.45938110351562,177.40579223632812,100.15816497802734,0
53006.361077927,2,Z,69.33511352539062,71.7938003540039,168.1074676513672,156.9315948486328,0
53006.36176831,2,Z,62.94251251220703,141.0395050048828,147.00741577148438,158.00448608398438,0
53006.363648581,2,Z,112.56338500976562,136.6585693359375,191.9791259765625,223.6291961669922,0
53006.3643302,2,Z,93.4749984741211,129.3719024658203,212.36392211914062,166.09580993652344,0
53006.366305227,2,Z,71.97261810302734,117.57017517089844,180.1774139404297,116.16201782226562,0
53006.367388854,2,Z,139.65370178222656,146.00160217285156,174.54476928710938,140.30189514160156,0
53006.36975202,2,Z,224.4562225341797,181.27264404296875,239.40953063964844,217.23660278320312,0
53006.370560187,2,Z,275.7311096191406,214.26382446289062,234.67095947265625,259.6155090332031,0
53006.405915399,2,Z,204.69728088378906,138.67022705078125,174.36595153808594,206.99951171875,0
53006.406684485,2,Z,172.77899169921875,114.53034210205078,253.04409790039062,191.17446899414062,0
53006.408542388,2,Z,270.90313720703125,148.54969787597656,163.19007873535156,115.80438995361328,0
53006.409383193,2,Z,193.83433532714844,163.74888610839844,199.71282958984375,230.46884155273438,0
53006.411928222,2,Z,274.6582336425781,139.2066650390625,197.1200408935547,174.41065979003906,0
53006.412644493,2,Z,295.35595703125,111.44580078125,158.1385955810547,170.74497985839844,0
53006.414590252,2,Z,247.21029663085938,142.96176147460938,204.40670776367188,226.2220001220703,0
53006.415247575,2,Z,164.7770538330078,121.10175323486328,162.47482299804688,169.31446838378906,0
53006.457254674,2,Z,313.05853271484375,200.5845489501953,225.238525390625,270.2996520996094,0
53006.458873541,2,Z,258.2073669433594,170.9014434814453,148.84027099609375,245.04217529296875,0
53006.46405714,2,Z,254.63107299804688,166.78871154785156,218.26478576660156,157.37863159179688,0
53006.465598945,2,Z,250.42893981933594,140.45835876464844,193.27552795410156,233.68748474121094,0
53006.469630295,2,Z,261.023681640625,200.40574645996094,191.8450164794922,281.5202331542969,0
53006.470959689,2,Z,223.65155029296875,147.02976989746094,161.13372802734375,208.87704467773438,0
53006.474135795,2,Z,237.5096435546875,162.76539611816406,196.22596740722656,225.68556213378906,0
53006.475263372,2,Z,245.10922241210938,151.18719482421875,184.78187561035156,253.7146453857422,0
53006.478348482,2,Z,263.25885009765625,117.03373718261719,180.6691436767578,200.7857208251953,0
53006.479983336,2,Z,154.22703552246094,91.19511413574219,193.54376220703125,145.17457580566406,0
53006.482420346,2,Z,250.83128356933594,157.53509521484375,228.59129333496094,302.88848876953125,0
53006.483105594,2,Z,268.35504150390625,196.5612335205078,192.06854248046875,238.78369140625,0
53006.556661499,2,Z,231.2511444091797,181.00442504882812,222.24339294433594,196.22596740722656,0
53006.557820677,2,Z,222.31045532226562,170.09677124023438,248.35023498535156,226.087890625,0
53006.560741983,2,Z,235.36387634277344,152.70712280273438,227.9207305908203,190.1909942626953,0
53006.561709818,2,Z,226.60198974609375,204.20553588867188,261.4483642578125,267.4386291503906,0
53006.56468538,2,Z,244.3939666748047,141.44183349609375,163.368896484375,210.7545928955078,0
53006.565695359,2,Z,226.87020874023438,188.2910919189453,221.2152099609375,246.38328552246094,0
53006.568445999,2,Z,187.97816467285156,172.466064453125,242.98580932617188,185.0500946044922,0
53006.569447571,2,Z,115.24559783935547,109.74706268310547,170.11912536621094,201.6350860595703,0
53006.606998688,2,Z,287.62225341796875,200.9868927001953,247.4114532470703,244.28221130371094,0
53006.608108127,2,Z,278.1451110839844,162.98892211914062,248.08201599121094,231.76524353027344,0
53006.610911421,2,Z,186.5923614501953,169.02389526367188,188.89459228515625,212.05099487304688,0
53006.611915051,2,Z,228.9712677001953,139.1172637939453,199.44461059570312,235.16270446777344,0
53006.614638864,2,Z,234.29098510742188,162.36306762695312,220.3658447265625,271.9983825683594,0
53006.615636117,2,Z,206.79833984375,193.96844482421875,195.46600341796875,221.7069549560547,0
53006.619317705,2,Z,255.0334014892578,150.2931365966797,199.75753784179688,216.92367553710938,0
53006.620846403,2,Z,226.4231719970703,151.90245056152344,245.31039428710938,208.7876434326172,0
53006.623188967,2,Z,226.46788024902344,140.9947967529297,248.43963623046875,204.40670776367188,0
53006.623834824,2,Z,193.47669982910156,183.46311950683594,201.32215881347656,249.91485595703125,0
53006.625583294,2,Z,311.4045104980469,326.6930847167969,264.8458251953125,305.4812927246094,0
53006.626319202,2,Z,334.33740234375,342.4287109375,289.3880310058594,331.0964050292969,0
53006.655211755,2,Z,309.75048828125,304.7436828613281,255.05575561523438,331.4093017578125,0
53006.655770135,2,Z,251.45712280273438,257.35797119140625,268.9585266113281,324.07794189453125,0
53006.657013973,2,Z,282.6154479980469,236.8837890625,266.9021911621094,339.232421875,0
53006.657522795,2,Z,317.6182861328125,297.14410400390625,279.0168151855469,346.5638122558594,0
53006.658924412,2,Z,288.7398376464844,255.525146484375,264.0858459472656,323.988525390625,0
53006.65954655,2,Z,313.9526062011719,275.14996337890625,255.05575561523438,350.4530029296875,0
53006.661378131,2,Z,290.61737060546875,287.6669616699219,273.02655029296875,332.4375,0
53006.661888294,2,Z,247.478515625,167.77218627929688,226.35610961914062,318.04296875,0
53006.707620301,2,Z,277.87689208984375,315.5619201660156,327.87774658203125,312.85736083984375,0
53006.708922583,2,Z,283.82244873046875,289.7232971191406,268.9138488769531,342.6745910644531,0
53006.712238514,2,Z,254.63107299804688,277.16162109375,228.14425659179688,353.1352233886719,0
53006.713590047,2,Z,274.2112121582031,258.4308776855469,242.8070068359375,336.1925964355469,0
53006.717464463,2,Z,310.9127502441406,233.26280212402344,275.57464599609375,350.36358642578125,0
53006.71885056,2,Z,347.0331726074219,256.821533203125,235.20741271972656,296.2723693847656,0
53006.722205934,2,Z,279.8438415527344,259.9954833984375,300.6086120605469,311.7397766113281,0
53006.723449795,2,Z,301.301513671875,336.483154296875,281.92254638671875,310.2645568847656,0
53006.726867426,2,Z,302.01678466796875,274.0323791503906,276.7816467285156,332.34808349609375,0
53006.728223095,2,Z,242.06939697265625,212.5203857421875,226.31141662597656,309.9069519042969,0
53006.731900871,2,Z,300.4968566894531,322.7144775390625,262.7000427246094,358.7678527832031,0
53006.73263961,2,Z,317.0371398925781,286.9516906738281,265.0246276855469,347.7707824707031,0
53006.755755293,2,Z,259.45904541015625,239.5212860107422,337.1760559082031,435.0766906738281,0
53006.75653765,2,Z,262.722412109375,266.4775085449219,289.5668640136719,285.007080078125,0
53006.758480305,2,Z,351.3694152832031,267.7738952636719,262.96826171875,353.1799011230469,0
53006.759196879,2,Z,322.088623046875,216.7672119140625,259.3472900390625,373.11767578125,0
53006.762039867,2,Z,298.1275634765625,249.71368408203125,225.1044158935547,331.588134765625,0
53006.762802928,2,Z,353.42578125,289.6339111328125,318.04296875,329.9341125488281,0
